0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0003659563100510317 5.590965000559097e-5
1.4500000000000002 0.14719911115916373 0.0259979872525998
1.55 2.4437831487723205 0.5181147266018115
1.6500000000000001 5.789483920020955 1.8392038465839204
1.75 3.980255114797272 2.860840881136084
1.85 1.3833144956576415 3.257631667225763
1.9500000000000002 0.3254429259107199 3.3613440679861344
2.0500000000000003 0.061117025468038905 3.382869283238287
2.15 0.004762708978176769 3.3847143016884713
2.25 0.0002635656373902755 3.3848261209884827
2.35 0.016792248715817824 3.39259756233926
2.45 0.030788081145265007 3.4080845353908082
2.5500000000000003 0.054584700179441614 3.437828469193783
2.6500000000000004 0.08902082638692244 3.4902158112490214
2.75 0.13074656084976172 3.5730739125573074
2.85 0.2014923607795174 3.710220284021022
2.95 0.2848187083248766 3.9179246337917926
3.0500000000000003 0.35208681502836364 4.1923851056692385
3.1500000000000004 0.41562003559849126 4.537962652353796
3.25 0.4708512367658106 4.954713183495471
3.35 0.5151598605126013 5.439170300793917
3.45 0.5578752358169825 5.995583137649558
3.5500000000000003 0.6069933707537931 6.6365872749636585
3.6500000000000004 0.6226705872321405 7.331711953483171
3.75 0.6332726053632056 8.077938052107793
3.85 0.650995211447951 8.88650341048865
3.95 0.6767824473165127 9.771329531477132
4.05 0.6753824468258842 10.69959745051996
4.15 0.6758868125560699 11.6749972045175
4.25 0.6712744901711195 12.6909873644191
4.3500000000000005 0.644787170304645 13.713351224421334
4.45 0.5974344250854439 14.704685228670469
4.55 0.5312406454095019 15.626243989712624
4.65 0.47268817022920634 16.482668008498266
4.75 0.40789726035456236 17.253829811025383
4.8500000000000005 0.38140778717380697 18.005590965000557
4.95 0.35986309517296133 18.744436989824443
5.050000000000001 0.3549361032907215 19.502907301800292
5.15 0.3646074181800398 20.31320585933132
5.25 0.37607531845732184 21.181762272168175
5.3500000000000005 0.386229275331809 22.108073353460806
5.45 0.4079490882076231 23.12339259756234
5.550000000000001 0.42320956291726586 24.21569942972157
5.65 0.4318554617431877 25.370848708487085
5.75 0.43954824607345244 26.588560885608857
5.8500000000000005 0.4486898463107827 27.875209661187522
5.95 0.4587265619801945 29.2359946326736
6.050000000000001 0.46180783606046505 30.652353796265235
6.15 0.4646241880483197 32.12484624846248
6.25 0.4551194930433338 33.61450296321145
6.3500000000000005 0.45807474650189833 35.16219389466622
6.45 0.4446548905296515 36.71223303142122
6.550000000000001 0.44136852965948314 38.298892988929886
6.65 0.43208715575936274 39.89997763614
6.75 0.4254864703947485 41.52437660740244
6.8500000000000005 0.41389385700851805 43.15168288046517
6.95 0.4003423892353287 44.7720004472772
7.050000000000001 0.3954024295059599 46.41870736889187
7.15 0.3882439727542273 48.08179581795818
7.25 0.3744342244106836 49.73090685452309
7.3500000000000005 0.3705277268979965 51.408140445040814
7.45 0.3631721981365325 53.097115062059714
7.550000000000001 0.36176271737813825 54.8250027954825
7.65 0.360872420896258 56.59459912780946
7.75 0.36194031578112207 58.41613552499162
7.8500000000000005 0.35574465028927815 60.2529911662753
7.95 0.3622019044154449 62.17113943866711
8.05 0.3610845978517395 64.13177904506318
8.15 0.36424237395688197 66.1590070446159
8.25 0.36468118915425873 68.23879011517388
8.35 0.3655496938727129 70.37437101643744
8.450000000000001 0.3643781586996828 72.55440008945544
8.55 0.3578031819177512 74.7460583696746
8.65 0.3549556278300804 76.97143016884715
8.75 0.3518215761855635 79.22844682992285
8.85 0.3482691745040957 81.5140333221514
8.950000000000001 0.3442120392088981 83.82433187968243
9.05 0.3409732646688178 86.16431846136643
9.15 0.3374025532964789 88.53125349435312
9.25 0.3277449482198598 90.8809683551381
9.35 0.3290150389133837 93.29106563792911
9.450000000000001 0.32249214449134295 95.70418204182042
9.55 0.31870027717213406 98.13966230571397
9.65 0.31470889502387445 100.59527004360953
9.75 0.31394389530383 103.09594095940959
9.850000000000001 0.3079663101506371 105.59957508665995
9.950000000000001 0.3076438377676986 108.15162697081516
10.05 0.30527143977882104 110.73515598792352
